0 6
Day APCP TMP SPFH UGRD DSWRF
0.0416666666666667 0 9.08000000000004 0.530729053740407 176256 7833369.6
0.0833333333333333 0 7.10000000000002 0.584494590479404 178848 0
0.125 0 5.12 0.644194385937324 181440 0
0.166666666666667 0 3.13 0.710966970280129 184032 0
0.208333333333333 0 3.17000000000002 0.724965185507388 140832 0
0.25 0 3.22000000000003 0.738288601229331 97632 0
0.291666666666667 0 3.26000000000005 0.752134639666455 54432 0
0.333333333333333 0 2.87 0.762235092790721 61344 0
0.375 0 2.48000000000002 0.772349842201316 68256 0
0.416666666666667 0 2.10000000000002 0.781974724771191 75168 0
0.458333333333333 0 1.91000000000003 0.786842989138497 81216 0
0.5 0 1.71000000000004 0.792232265243503 87264 0
0.541666666666667 0 1.52000000000004 0.797013948848227 93312 0
0.583333333333333 0 1.14000000000004 0.793445223681303 122688 0
0.625 0 0.75 0.789655189555064 152064 0
0.666666666666667 0 0.370000000000005 0.784595249138088 181440 0
0.708333333333333 0 2.14000000000004 0.741795393174754 250560 5392742.4
0.75 0 3.91000000000003 0.699427598372636 319680 17236713.6
0.791666666666667 0 5.68000000000001 0.657977868998702 389664 29287440
0.833333333333333 0 6.5 0.63789896275976 430272 36449049.6
0.875 0 7.31 0.618613532192786 471744 39719203.2
0.916666666666667 0 8.13 0.599392783686324 512352 37111910.4
0.958333333333333 0 7.42000000000002 0.626156193864039 514080 31677696
1 0 6.71000000000004 0.65424032328244 515808 22596710.4
1.04166666666667 0 6 0.683763989742025 518400 7266931.2
1.08333333333333 0 4.76000000000005 0.72438530366681 444960 0
1.125 0 3.53000000000003 0.766863625089354 371520 0
1.16666666666667 0 2.30000000000001 0.811905175513988 297216 0
1.20833333333333 0 1.72000000000003 0.809871133423285 243648 0
1.25 0 1.14000000000004 0.806281260088002 190080 0
1.29166666666667 0 0.560000000000002 0.801079772142309 136512 0
1.33333333333333 0 0.170000000000016 0.790741389509448 111456 0
1.375 0 -0.21999999999997 0.779318221671219 86400 0
1.41666666666667 0 -0.620000000000005 0.767280679573158 62208 0
1.45833333333333 0 -0.889999999999986 0.753206173156433 83808 0
1.5 0 -1.15999999999997 0.738171224169011 105408 0
1.54166666666667 0 -1.42999999999995 0.722330435361001 127008 0
1.58333333333333 0 -1.70999999999998 0.717948989585615 126144 0
1.625 0 -1.97999999999996 0.712566122608374 124416 0
