9496	6	19890101	20141231		
Time_Day	Prcp	Temp	RH	Wind	Radiation
5159	0.2	-15	0.56	2	204.5
5160	0	-12.4	0.48	1.3	209.93
5161	0	-7.2	0.4	2.5	208.25
5162	0	1.5	0.27	5	203.78
5163	0	1.4	0.35	5.3	202.53
5164	0	-6.6	0.47	2	214.25
5165	0	-9.6	0.44	1.8	217.2
5166	0	-10.2	0.43	1.8	219.08
5167	0	-9.7	0.46	1	223.6
5168	0	-10.9	0.57	1	223.94
5169	0	-11.3	0.49	1.3	225.43
5170	0	-9.1	0.42	3.8	218.18
5171	0	-9.3	0.34	1.3	231.3
5172	0	-7.9	0.37	0.5	235.75
5173	0	-6.2	0.41	0.3	237.69
5174	0	-4.6	0.41	2.5	230.26
5175	0	-10.2	0.67	3.3	224.85
5176	0	-13.1	0.5	2	234.3
5177	0	-13.4	0.36	3.3	233.01
5178	0	-14.6	0.38	1.8	240.53
5179	0	-15.3	0.31	2	242.85
5180	0	-11.4	0.26	2	245.82
5181	0	-8.8	0.26	3.5	241.43
5182	0	-12.9	0.39	1.3	249.41
5183	0	-9.6	0.32	1.3	252.55
5184	0	-9.8	0.42	2	249.27
5185	0	-8.7	0.34	2.5	250.43
5186	0	-7.2	0.43	3	248.12
5187	0	-8	0.43	2	254.34
5188	0	-7.5	0.55	3.5	247.26
5189	0	-7.1	0.42	3	253.5
5190	0	-7.4	0.33	1.3	264.81
5191	0	-6.1	0.2	3	262.95
5192	0	-5.1	0.32	4	256.54
5193	0	-6.5	0.39	7.3	243.06
5194	0	-4.8	0.27	2.5	267.98
5195	0	-2.7	0.19	1.5	276.74
5196	0	-2.3	0.31	2	272.58
5197	0	-3.5	0.44	2	271.44
5198	0	-2	0.43	3.8	264.74
5199	0	1.2	0.34	2.8	273.08
5200	0	3.7	0.16	4	275.74
5201	0	-0.1	0.35	1	284.66
5202	1	-2	0.71	2.8	271.23
5203	0	-2.6	0.48	2	280.3
5204	0	-0.5	0.41	2.3	281.68
5205	0	1.9	0.39	4.3	273.97
5206	0	0.6	0.54	2.8	279.64
5207	0	-1.3	0.68	2.8	278.9
5208	0.1	-2.6	0.55	2.3	284.85
5209	0	-0.1	0.41	5.3	274.36
5210	0	-0.4	0.51	1.3	293.5
5211	0	-3.6	0.49	5.8	272.85
5212	0	-6.4	0.31	4.5	284.66
5213	0	-4.5	0.3	6	279.4
5214	1	-6.4	0.6	6.3	272.14
5215	0	-7	0.45	2.8	293.2
5216	0	-1	0.33	2.3	299.81
5217	0	4.5	0.27	2.3	302.79
5218	0	7.2	0.29	3	299.86
5219	3.6	-2.2	0.71	3.3	290.82
5220	0	-3.3	0.59	2.3	299.22
5221	0	4.7	0.36	3.8	297.3
5222	0	6.4	0.42	0.8	312.77
5223	0	1.6	0.54	4.5	291.88
5224	0	0.6	0.4	3	303.81
5225	0	-3.6	0.45	5.3	292.04
5226	0	-2.3	0.49	1.8	310.63
5227	0	5.7	0.47	4.8	296.22
5228	0	5.1	0.54	4.3	298.39
5229	0	4	0.58	3	305.71
5230	0	0.2	0.57	6.3	290.02
5231	0	1.9	0.38	2.5	314.84
5232	0	5.2	0.21	2.5	321.46
5233	0	4.9	0.3	2.8	317.69
5234	0	7.6	0.29	2.8	319.1
5235	0	7.5	0.51	4.5	305.32
5236	4.9	4.3	0.8	1.8	316.84
5237	3.3	0.7	0.66	3.5	309.97
5238	0	1.5	0.56	3.8	311.06
5239	0.3	0.7	0.6	1.3	325.71
5240	1.4	-0.5	0.7	2.8	316.27
5241	0	-0.1	0.54	2.3	322.83
5242	0.4	2	0.54	2	325.53
5243	0	3.9	0.43	3.5	320.25
5244	0.5	1.9	0.72	2.5	321.42
5245	0	1.8	0.57	1.5	330.68
5246	0	2.8	0.55	4.3	315.73
5247	0	1.9	0.54	4	318.41
5248	0	1.4	0.52	3.8	320.75
5249	0	2	0.38	4.5	321.16
5250	0	3.2	0.28	1.8	339.93
5251	0	5	0.37	3.3	329.54
5252	1.2	4.6	0.62	3.8	321.77
5253	0	4.1	0.49	3	329.69
5254	0	5.2	0.52	2.8	330.91
5255	0	5.6	0.47	3.8	326.89
5256	0	8.1	0.36	3.3	333.26
5257	1.5	5.1	0.68	1.5	337.91
5258	4.8	5.4	0.75	1	340.68
5259	0	6.1	0.49	2	339.39
5260	0	9	0.39	2.3	340.51
5261	6.4	7.7	0.63	4.5	322.97
5262	0.2	7.5	0.63	4.3	324.59
5263	0.2	7.9	0.53	3.3	332.85
5264	0	10.7	0.36	2.8	340.41
5265	0	10.4	0.36	2.5	342.58
5266	0	10.1	0.39	3.5	336.37
5267	0.7	7	0.6	1.3	345.41
5268	2	7.1	0.68	1	346.41
5269	13.8	6.1	0.72	1.8	341.07
5270	2.3	6.8	0.72	2.8	335.1
5271	1.4	7	0.7	2	340.71
5272	0.2	7.5	0.65	3	335.58
5273	0	7.6	0.53	2.5	341.14
5274	0	8.5	0.42	3.3	339.13
5275	0	9.5	0.33	3.3	341.97
5276	0	10.3	0.29	3.5	342.41
5277	0	11.9	0.23	4.5	339.62
5278	0	9.5	0.42	2.5	344.53
5279	3.8	5.9	0.76	3.5	331.96
5280	0	6.4	0.75	2.3	339.66
5281	0	9	0.54	3.3	337.25
5282	0	10.3	0.47	5	329.11
5283	1.9	8.1	0.6	2	344.11
5284	9.8	6.6	0.81	1.3	345.4
5285	0	10.2	0.6	1.3	348.49
5286	0	13	0.49	4.3	332.5
5287	15.2	10.3	0.7	5.3	322.57
5288	10.6	7.6	0.66	4.3	328.84
5289	0	7.9	0.56	5.8	322.36
5290	0	8.8	0.55	3.3	336.62
5291	6.7	7.6	0.73	2.3	339.44
5292	7.3	6.9	0.74	1.8	342.29
5293	0	9.4	0.59	2	343.25
5294	7.2	10.1	0.6	1.8	344.09
5295	0.3	8.8	0.67	2	341.4
5296	0	9.1	0.61	4.5	327.13
5297	1.1	7.2	0.69	0.8	348.16
5298	0	6.8	0.66	4.5	325.6
5299	0	9.5	0.56	2	342.08
5300	0	10.9	0.51	1.5	345.74
5301	0	10.7	0.51	3.8	331.57
5302	0.4	11.2	0.58	3	334.44
5303	7.7	10	0.7	3.3	330.09
5304	2.4	9.3	0.73	2.8	332.21
5305	5.8	7.8	0.86	2.5	331.77
5306	11.2	10.1	0.67	1.3	341.52
5307	1	9.4	0.73	1.3	340.11
5308	0.2	10.4	0.68	4.3	322.12
5309	5.9	9.1	0.65	2.5	332.74
5310	0	11	0.55	1.5	340
5311	0.5	12.2	0.54	2.8	331.74
5312	0.2	10.4	0.55	2.3	333.89
5313	0	9.8	0.52	2	335.61
5314	16.9	7.1	0.73	1.5	334.5
5315	0	9.5	0.64	1	338.21
5316	0	11.3	0.52	3	327.58
5317	0	13.5	0.57	1.5	334.79
5318	9.4	8.9	0.86	1.3	331.1
5319	29.6	8.8	0.79	1.5	329.91
5320	0.3	12.4	0.67	2	327.72
5321	1.2	14	0.65	0.3	337.54
5322	13.2	11.3	0.73	2	325.13
5323	2.1	11.5	0.7	1.3	328.94
5324	0.2	10.9	0.63	3.3	317.25
5325	0.4	9	0.65	2.5	320.66
5326	0	9.2	0.63	2.5	320.05
5327	0	12.2	0.53	2.8	319.16
5328	2.4	14	0.64	1.8	322.09
5329	0	15.4	0.6	2.8	315.92
5330	2.3	14.2	0.71	2.8	313.16
5331	4.2	13.5	0.76	0.8	323.35
5332	0	14	0.66	4	305.17
5333	5.2	10.2	0.71	4.5	300.67
5334	0	9.2	0.57	0.8	322.77
5335	0	8.6	0.65	2.8	308.89
5336	0.1	9.6	0.61	1.3	317.04
5337	0	10.5	0.66	2.8	306.58
5338	0.2	9.1	0.57	4.8	296.31
5339	0	5.5	0.36	3	309.35
5340	0	7.1	0.39	1.5	315.5
5341	0	7.4	0.57	2.3	306.44
5342	0.7	9.3	0.57	1	312.61
5343	0.3	8.7	0.63	1	310.58
5344	1.7	7.5	0.78	2	301.74
5345	11.6	9.8	0.69	2	301.81
5346	0	13.7	0.6	2.8	297.63
5347	0.3	13.7	0.67	3.3	292.73
5348	6.8	11.8	0.76	2.5	294.72
5349	4.6	11.8	0.74	4.3	284.28
5350	6.3	9.9	0.71	0.3	305.44
5351	0	10.8	0.65	3	290.15
5352	9.4	10	0.72	3.5	285.33
5353	13.1	9.8	0.65	2.3	291.56
5354	0	8.1	0.71	2	291.16
5355	0	7.3	0.56	2.3	290.53
5356	0	6.1	0.55	1.5	293.68
5357	0	6.7	0.58	2.5	286.61
5358	18.1	1.4	0.93	1	289.18
5359	0.4	3.1	0.79	1.3	287.63
5360	0.4	6.5	0.66	2	284.12
5361	0	6.7	0.58	0.8	290.22
5362	0	5.7	0.58	1.8	283.55
5363	0	5.1	0.6	0.5	288.65
5364	0	6.4	0.54	1.5	282.84
5365	0	7.7	0.44	2.5	278.09
5366	0	8.3	0.48	3	273.39
5367	0	7.6	0.65	1	279.37
5368	0	8.2	0.6	0.5	281.04
5369	0	9.6	0.55	2	272.57
5370	0.4	8.2	0.61	2.3	268.62
5371	6.5	8.2	0.77	1.3	270.13
5372	2.7	7.9	0.72	1	270.63
5373	0	4.3	0.81	1.3	266.5
5374	0	3.4	0.69	2.3	261.21
5375	0	3.4	0.6	1.3	265.68
5376	0	3.7	0.47	2.3	261.2
5377	0	3.9	0.48	1.8	261.74
5378	0	4.3	0.5	1.3	262.13
5379	0	5.7	0.54	1.5	258.93
5380	0.7	4.5	0.74	2.3	250.92
5381	2.3	2.1	0.84	0.5	257.1
5382	0	5.9	0.77	1.5	251.22
5383	7.6	5.5	0.82	2.3	245.26
5384	0.2	1.9	0.72	2.3	244.73
5385	2.6	1.6	0.7	2	244.76
5386	0	2.1	0.61	2.3	242.87
5387	0	2.9	0.64	2.8	238.63
5388	0	2.3	0.55	2	241.8
5389	0	2	0.48	3.3	235.58
5390	0	-0.1	0.48	1.3	242.6
5391	0	0.5	0.5	1.8	238.45
5392	0	2	0.51	2	235.76
5393	0	1.3	0.54	3.3	228.12
5394	0	1.3	0.57	1.5	233.74
5395	4.8	-1.3	0.75	2.8	224.33
5396	2.6	-4.5	0.79	0.5	232.44
5397	0.4	-2.4	0.61	2	225.93
5398	0	-2.3	0.57	0.5	231.08
5399	0	-2	0.52	0.8	228.62
5400	0	-1.7	0.52	0.5	228.09
5401	0	-1.2	0.55	1	223.85
5402	0	-0.5	0.54	0.5	224.25
5403	0.3	-0.4	0.67	1.5	216.89
5404	0	-4.9	0.57	4	206.39
5405	0	-3.3	0.38	2.5	213.25
5406	0	-2	0.38	1.3	216.08
5407	0	-1.8	0.51	0.8	214.44
5408	0	-2.1	0.46	1.3	211.35
5409	0	-3.1	0.54	1.5	207.81
5410	0	-3.6	0.44	1	209.27
5411	0	-2.8	0.48	2.3	202.09
5412	0	-1.9	0.46	0.5	207.43
5413	0	-1.6	0.58	1	202.45
5414	0	-3.3	0.5	1.3	200.53
5415	0	-3.7	0.46	0.8	201.2
5416	0	-2.7	0.44	1	199.05
5417	0	-3.3	0.47	4.8	183.82
5418	0	-4.3	0.46	1.3	194.44
5419	0	-3.9	0.45	1	194.02
5420	0	-3.1	0.59	1	190.87
5421	0	-0.6	0.53	1.8	187.05
5422	0	-2.5	0.54	2	184.7
5423	4	-6.6	0.76	0.5	186.6
5424	0	-11.3	0.64	1.5	182.44
5425	0	-10.1	0.62	1.5	181.13
5426	0	-11.1	0.53	1.5	180.55
5427	0	-10.9	0.48	1.3	180.32
5428	0	-13.4	0.49	1	179.76
5429	0	-10.6	0.54	0.3	180.19
5430	0	-5.6	0.51	0.8	177.36
5431	0	-5.7	0.5	0.3	177.72
5432	0.4	-3.8	0.64	1.8	170.03
5433	0	-5.5	0.58	3	165.38
5434	0	-6.7	0.59	1.5	168.82
5435	0	-6.9	0.63	1.8	166.19
5436	0	-9.6	0.44	3.3	162.25
5437	0	-12.5	0.44	0.8	168.71
5438	0	-11.5	0.43	1.3	166.03
5439	0	-7	0.3	0.8	168.04
5440	0	-8.8	0.31	2.3	162.29
5441	0	-9.4	0.42	2.8	158.11
5442	0	-14.2	0.39	0.5	164.23
5443	0	-12.2	0.39	3.3	154.92
5444	0	-14.4	0.34	1.8	158.88
5445	0	-16.4	0.42	0.8	159.78
5446	0	-10.5	0.37	4	150.32
5447	0	-14.4	0.42	1.3	156.36
5448	0	-14.4	0.3	1	157.84
5449	0	-13.2	0.34	0.8	156.95
5450	0	-10.9	0.47	3.3	147.51
5451	0	-15.3	0.39	1	154.13
5452	0	-16.1	0.37	0.3	155.59
5453	0	-15	0.55	0.3	153.17
5454	0	-15	0.46	1.3	150.4
5455	0	-12.8	0.46	3.3	144.22
5456	0	-15.9	0.53	1.5	147.98
5457	0	-16	0.43	0	152.65
5458	0	-15.9	0.41	0.5	150.96
5459	0	-14.4	0.44	0.3	150.8
5460	0	-14.2	0.44	0.5	149.84
5461	0	-12.9	0.44	1	148.1
5462	0	-14.8	0.55	0.8	147.38
5463	0	-15.1	0.6	2	143.3
5464	0	-17.9	0.5	0.5	148.2
5465	0	-19.8	0.46	0.3	148.96
5466	0	-19.3	0.44	0.5	148.48
5467	0	-15.9	0.46	1	146.83
5468	0	-17.5	0.52	0.5	147.69
5469	0	-20.1	0.37	0.8	148.34
5470	0	-18.3	0.37	0.3	149.78
5471	0	-20.5	0.47	0.5	148.36
5472	0	-19.4	0.48	0.8	147.6
5473	0	-15.7	0.46	1	147.45
5474	0	-19.1	0.52	1	147.17
5475	0	-19.6	0.5	0.8	148.22
5476	0	-20.2	0.45	0.5	149.89
5477	0	-17.2	0.38	2.3	146.06
5478	0	-18.9	0.43	2.4	145.64
5479	0	-22.8	0.33	0.6	152.28
5480	0	-22.1	0.34	1.3	150.79
5481	0	-19.8	0.44	0.4	152.77
5482	0	-14.7	0.39	1.6	150.55
5483	0	-14.3	0.38	2	150.23
5484	0	-14.4	0.4	1.3	152.68
5485	0	-17.6	0.5	1.6	151.53
5486	0	-18.2	0.39	1.1	154.95
5487	0	-15.4	0.48	1.1	154.85
5488	0	-12.7	0.61	3	148.97
5489	0	-17.4	0.46	1	157.19
5490	0	-16.2	0.43	1.5	157.02
5491	0	-15.8	0.52	0.8	159.24
5492	0	-15.9	0.43	1.3	159.7
5493	0	-16.4	0.34	1.5	161.35
5494	0	-10.5	0.47	3	156.41
5495	0	-15.2	0.46	1	163.72
5496	0.1	-16.9	0.54	2.9	158.27
5497	0.2	-17	0.61	2.1	161.28
5498	0	-20.4	0.52	0.5	168.48
5499	0	-19.7	0.38	1.3	168.83
5500	0	-21.9	0.35	0.8	172.15
5501	0	-21	0.41	1	172.15
5502	0	-17.6	0.43	0.6	174.61
5503	0	-16.9	0.44	0.7	175.63
5504	0	-15.4	0.39	1.6	174.83
5505	0	-12.2	0.42	2.7	172.38
5506	0	-15.4	0.39	1.1	179.47
5507	0	-11.9	0.43	1.5	179.18
5508	0	-15.1	0.4	1.3	181.8
5509	0	-16.8	0.3	1.8	183.31
5510	0	-19.2	0.4	2.4	181.31
5511	0	-20.7	0.33	4.8	176.46
5512	0	-20	0.37	4	179.77
5513	0	-20.3	0.38	1.8	188.52
5514	0	-20.4	0.26	1.8	192.33
5515	0	-19.1	0.23	2.1	193.73
5516	0	-17.4	0.33	1	197.14
5517	0	-13.4	0.43	0.8	198.11
5518	0	-11.2	0.34	3.6	191.42
5519	0	-12.3	0.44	1.9	197.43
5520	0	-11	0.3	3.2	196.95
5521	0	-10	0.18	2.1	205.5
5522	0	-8.8	0.22	1.5	208.15
5523	0	-10.8	0.38	3.2	200.49
5524	0	-13.6	0.42	1.9	206.31
5525	0	-11	0.28	1	213.86
5526	0	-5.9	0.2	2.6	211.95
5527	0	-9.6	0.39	2.7	208.97
5528	1.4	-10.9	0.6	1.4	212.88
5529	0	-14.1	0.47	1.3	216.6
5530	0	-11.2	0.49	2.3	214.08
5531	0	-11.1	0.5	3.4	211.33
5532	0	-13.9	0.43	3.9	212.22
5533	0	-10.6	0.43	2.5	219.32
5534	0	-10.2	0.43	1.3	225.88
5535	0	-7.3	0.35	2.7	223.4
5536	0	-10.3	0.42	2.6	224.2
5537	0.1	-9	0.56	3.9	218.49
5538	0	-13.2	0.48	4.7	218.24
5539	0	-13.8	0.28	9.6	208.15
5540	0	-15.5	0.25	2.6	234.71
5541	0	-13.1	0.26	6.4	221.91
5542	0	-12.5	0.29	2.9	235.85
5543	0	-11.2	0.38	0.8	244.37
5544	0	-8.6	0.56	1.8	238.99
5545	0	-6.3	0.34	2.1	243.07
5546	0	-0.7	0.29	4.4	236.58
5547	0	-2.4	0.39	4	237.45
5548	0	-4.8	0.35	5.4	234.44
5549	0	-6.4	0.43	4.5	237.92
5550	0	-5.4	0.44	3.6	243.19
5551	0	-3.1	0.27	3.8	248.07
5552	0	-0.6	0.36	3.4	249.14
5553	0	-1	0.48	3.9	246.26
5554	0	-0.7	0.53	5.1	241.97
5555	0	0.4	0.46	4.6	247
5556	0	-1	0.43	2.6	258.16
5557	0.2	-4.5	0.75	2.8	254.2
5558	0	-4.9	0.53	3.9	253.83
5559	0	-4.1	0.48	1.7	266.68
5560	0	-3.8	0.36	3.3	263.29
5561	0	-4.5	0.48	3.2	262.91
5562	0	-5.4	0.47	4.5	258.77
5563	0	-4.4	0.45	2.5	270.09
5564	0	-1.3	0.27	4.8	265.73
5565	0	-5	0.28	4.5	268.28
5566	0	-6.8	0.2	4.5	272.87
5567	0	-5.8	0.21	3.2	279.71
5568	0	-4.1	0.31	10.2	249.78
5569	0	-3.4	0.27	2.7	282.96
5570	0	-3.3	0.23	1.9	289.52
5571	0	-0.6	0.24	2.4	288.34
5572	0	-0.6	0.28	3.1	285.18
5573	0	-0.2	0.33	4.4	278.96
5574	0	-3.3	0.49	4.8	274.57
5575	0	-3.5	0.39	2.7	288.33
5576	0	-0.9	0.25	4.5	285.14
5577	0	-0.7	0.21	2	299.72
5578	0	0.7	0.29	2.1	297.86
5579	0	0.4	0.51	6.1	274.43
5580	1.7	-3.5	0.68	1.5	296.05
5581	0.3	-5.3	0.56	1.6	298.48
5582	0	-4.1	0.37	4	291.12
5583	0	-2.6	0.38	2.6	299.12
5584	0	-0.5	0.4	2	302.98
5585	0	0.8	0.42	2.3	302.13
5586	0	1.5	0.3	2.8	303.82
5587	0	6	0.26	1.8	311.31
5588	0	6.2	0.38	1.5	310.79
5589	0	6.4	0.31	3.8	301.92
5590	0	5.6	0.36	1.9	311.48
5591	0	7.6	0.41	5.1	294.83
5592	0	8.5	0.33	4.1	303.16
5593	4.3	2.5	0.58	6.5	286.57
5594	0	5	0.43	1.9	314.44
5595	0	8.4	0.29	1.3	322.29
5596	0	8	0.31	5.1	303.21
5597	0.2	6.2	0.51	1.8	316.73
5598	0	6.9	0.47	4.8	302.36
5599	1.3	-1.3	0.72	3.1	308
5600	5.6	-4.9	0.8	3.4	306.2
5601	0.2	-6.3	0.62	1	323.84
5602	0	-0.4	0.39	3.1	317.46
5603	0	1.7	0.44	2.8	318.9
5604	0.5	2.8	0.43	2.9	319.57
5605	0	5	0.39	2.7	322.65
5606	0	8.8	0.29	2.4	328.16
5607	0	7.1	0.36	3.7	319.9
5608	0	4.3	0.57	4.1	313.66
5609	0	4.7	0.51	2.2	326.55
5610	0	5	0.5	5	312.01
5611	7.9	0.6	0.75	3.5	316.58
5612	0.4	-2.2	0.82	1.6	327.93
5613	0	0	0.5	4.3	318.22
5614	0	2.1	0.5	4.9	315.75
5615	0	3.4	0.48	2.6	329.87
5616	0	5.4	0.4	1.3	340.02
5617	0	6.6	0.42	2.7	332.18
5618	0	8.1	0.32	4.7	324.75
5619	0	8.4	0.35	3.9	328.76
5620	0.7	6.3	0.58	4.1	322.66
5621	4.4	4.9	0.76	2.6	329.13
5622	5.5	3.2	0.74	1.6	336.27
5623	1.7	4.1	0.63	3.7	325.84
5624	8.3	4.1	0.73	4.2	321.8
5625	0.5	6.5	0.54	2	338.81
5626	0	7	0.55	2	339.15
5627	0	5.5	0.63	1.7	340.1
5628	0	7.6	0.51	2.4	338.52
5629	0	8.9	0.52	2.7	336.97
5630	0.7	11.3	0.42	4.7	328.28
5631	14.6	5.3	0.75	2.1	337.54
5632	2.1	-0.9	0.82	0.7	346.01
5633	1	1.9	0.61	5.3	321.73
5634	0	2.6	0.43	3	339.2
5635	0	5	0.43	2.5	342.48
5636	0	6.2	0.41	3.5	337.43
5637	0	8.9	0.36	5.7	327.05
5638	3.5	6.9	0.63	6.8	314.93
5639	0	8.4	0.59	1.7	345.11
5640	15	6.3	0.81	2.1	339.38
5641	14.9	4.9	0.82	2	340.07
5642	4.4	6.4	0.74	1.8	342.63
5643	0	6.6	0.58	2.4	341.64
5644	0	9.1	0.44	2.4	344.72
5645	0	8.3	0.45	2.8	342.18
5646	0	8.3	0.43	1.8	348.74
5647	0	8.3	0.52	2.7	341.32
5648	0	8.5	0.5	3.4	337.58
5649	0	10.3	0.41	3.2	340.98
5650	0	10.5	0.44	3.9	336.09
5651	0	11	0.45	2.9	341.67
5652	0	9.3	0.53	3.1	338.59
5653	0	10.9	0.48	3	340.21
5654	0	14	0.35	5.6	329.07
5655	8.4	11.7	0.6	4.1	330.92
5656	0	12.6	0.63	2	342.98
5657	19.3	10.8	0.84	2.7	335.2
5658	7.9	8.2	0.67	2.9	336.32
5659	0.1	10	0.51	2	344.61
5660	0	11	0.52	2.1	343.55
5661	0	12.5	0.46	4	333.33
5662	0	12.2	0.48	2.6	340.8
5663	0	12.5	0.38	4	334.91
5664	0	11.3	0.37	2.4	344.08
5665	0	13.3	0.38	4.3	332.54
5666	5.4	10.4	0.71	2.4	336.38
5667	14.2	7.3	0.78	3.8	326.37
5668	0	10.1	0.54	2.8	336.11
5669	0	12.9	0.43	3	336.95
5670	0	12.1	0.51	4	328.79
5671	1.8	9.3	0.65	3.4	329.05
5672	0	10	0.58	2.9	332.8
5673	0	10	0.52	3.3	331.1
5674	2.2	10.2	0.54	4.9	321.04
5675	0	8.7	0.65	4.3	321.67
5676	0	10.6	0.54	2.4	334.27
5677	0	11.9	0.47	3	331.58
5678	0	15.3	0.37	3.9	328.42
5679	0	16.2	0.39	5.1	320.67
5680	3.6	14.1	0.6	2.2	331.7
5681	12.8	12.6	0.77	1.1	335.2
5682	4.6	13.2	0.77	1.6	331.31
5683	1.5	13.8	0.76	2	328.2
5684	2.8	12.9	0.69	3	322.41
5685	0	11	0.63	3	322.6
5686	6.3	9.2	0.68	3.9	315.75
5687	3.1	7.6	0.74	3.9	313.97
5688	0	8.7	0.54	2.3	325.78
5689	0	12.1	0.51	4.1	315.28
5690	0.5	12.5	0.56	2.1	324.77
5691	0	12.9	0.58	2.2	322.89
5692	0	13.8	0.6	2.9	317.52
5693	0	16.2	0.53	5.6	303.34
5694	0	17.6	0.45	3.6	314.7
5695	2.9	12.9	0.72	2.6	314.41
5696	0.4	13.5	0.62	2.9	313.24
5697	0	14.1	0.51	2.9	314.23
5698	0	15.5	0.48	4.7	304.14
5699	22.5	9.2	0.73	2	313.65
5700	0	9.9	0.73	2.6	309.09
5701	2.9	12.2	0.73	1.5	314.43
5702	0	14.3	0.58	5.6	293.42
5703	9.1	11.1	0.78	3.5	300.11
5704	0.7	8.9	0.71	1.3	312.54
5705	1.2	9.6	0.59	1.9	309.74
5706	0	8.7	0.59	2.7	304.15
5707	0	8.9	0.64	3.8	296.25
5708	0.5	9	0.63	3.7	295.86
5709	3.8	8.7	0.64	2.4	301.68
5710	0	9.2	0.56	1.9	304.61
5711	0	10	0.61	3.9	291.88
5712	6.5	9.4	0.8	1.8	299.55
5713	0.9	8.8	0.79	2.3	295.72
5714	6.3	8.1	0.69	2.6	294.26
5715	0.7	6.6	0.67	2.1	296.16
5716	0	7.2	0.57	2.3	295.44
5717	0	6.8	0.47	1.7	299.22
5718	0	6.6	0.47	2.2	295.39
5719	0	8.1	0.42	2.9	291.6
5720	0	9.7	0.4	2.7	291.85
5721	0	8	0.51	2.8	287.84
5722	0.2	11.4	0.53	2.9	285.7
5723	0.1	11	0.56	4.4	276.39
5724	0	10.5	0.6	2.3	285.06
5725	4	8.2	0.71	2.8	279.55
5726	0	10.3	0.52	2.2	284.18
5727	0	8.7	0.52	2.3	282.28
5728	2.4	6.9	0.62	2.8	276.72
5729	0	5.9	0.57	2.3	278.62
5730	1.6	5.3	0.62	2.1	277.44
5731	4	5.1	0.68	3.4	268.56
5732	0	4.3	0.64	2.5	272.15
5733	2.6	2.1	0.69	4.1	262.12
5734	0	3.5	0.5	4	264.12
5735	0	4.6	0.44	1.2	277.15
5736	0	5.6	0.49	2.3	269.31
5737	0	4.4	0.56	1.9	268.55
5738	0	3.9	0.5	1.5	269.82
5739	0	4.3	0.57	0.9	270.1
5740	3.3	3.2	0.67	1.5	264.19
5741	1.3	3.2	0.66	0.6	267.15
5742	0	3.9	0.54	1.3	263.6
5743	0	6.7	0.45	2.5	257.74
5744	0	6.3	0.42	2.8	255.31
5745	5.4	3.1	0.82	2.4	249.96
5746	0.3	3.8	0.61	1.7	254.13
5747	0	2.1	0.56	4.1	242.3
5748	0	2.7	0.48	3	246.85
5749	0	1.9	0.45	1.6	252.02
5750	0	1.9	0.52	2.1	247.03
5751	0	-2.5	0.35	5.7	233.65
5752	0	-3.4	0.45	2.7	242.27
5753	0	-1.7	0.43	1	248.45
5754	0	-0.6	0.45	1.3	245.15
5755	0.4	1.5	0.56	1.9	239.21
5756	0.5	-1.1	0.66	0.9	240.86
5757	0	-0.2	0.5	1.9	236.74
5758	0	-1.3	0.48	1.4	237.51
5759	0	2.4	0.47	1.3	236.38
5760	0	4.1	0.45	2.3	230.73
5761	0	-0.8	0.52	2.6	226.7
5762	0	-3.1	0.5	1	232.01
5763	0	-1.8	0.44	1.7	228.18
5764	0	-2.4	0.59	1.2	226.51
5765	0	1.7	0.57	2.1	221.2
5766	0	-0.8	0.67	0.6	224.67
5767	3	-1.4	0.85	2	215.27
5768	0.1	-1.3	0.56	2.1	216.08
5769	0	-1.1	0.62	1.8	214.85
5770	0	-0.9	0.62	3	208.3
5771	0.6	-1.3	0.63	1.7	211.65
5772	0	-3	0.59	1.8	209.94
5773	0	-2.3	0.48	2.5	206.87
5774	0.3	-4.1	0.54	2.1	205.9
5775	0	-4.2	0.46	1.3	208.28
5776	0	-4.7	0.47	1.1	207.18
5777	0	-5.3	0.52	0.9	205.61
5778	0	-4.5	0.46	2	200.52
5779	0	-3.2	0.49	1.1	201.8
5780	1.9	-5.1	0.74	2.2	193.41
5781	0.7	-6.9	0.72	2.1	192.35
5782	0	-7.4	0.53	1.2	195.99
5783	0	-7.2	0.56	1.1	194.41
5784	0	-6.7	0.51	1.3	192.61
5785	0	-6.2	0.46	1.5	190.89
5786	0	-5.4	0.49	2.4	185.79
5787	0	-6	0.51	1.4	187.52
5788	0	-6.4	0.45	0.9	188.43
5789	0	-6.8	0.53	1.3	184.59
5790	0	-6.3	0.53	1.2	183.43
5791	0	-6.7	0.55	3.8	173.02
5792	0	-10.3	0.53	3.4	173.11
5793	0	-11.7	0.47	1.8	177.65
5794	0	-8.4	0.37	2.2	176.25
5795	0	-11.3	0.6	1.5	174.46
5796	0	-11.9	0.64	2.4	169.71
5797	0	-14.2	0.55	1.4	172.52
5798	0	-15.6	0.47	1.1	172.97
5799	0	-14.7	0.39	0.3	175.11
5800	0	-11.8	0.39	1.4	170.31
5801	0	-10.4	0.43	1.2	169.15
5802	0	-10.3	0.5	1.5	166.16
5803	0	-8.9	0.57	1.7	163.61
5804	0.6	-11.5	0.62	1.8	161.65
5805	0	-15.8	0.51	2.3	159.97
5806	0	-13.8	0.37	5.5	151.65
5807	0	-18	0.32	0.9	164.21
5808	0	-18.5	0.36	0.6	163.45
5809	0	-18.1	0.35	0.8	161.91
5810	0	-13.9	0.31	1.3	159.97
